Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=yJtRitVKsaY,Early Childhood Development | HSR Program,UCLA Health,111908,1244.0,42.0,Child
https://www.youtube.com/watch?v=fojOMDS-PqI,"Child Development, What is it? The 5 stages of a child development explained in this video.",BabyPillars,168913,1268.0,6.0,Child
https://www.youtube.com/watch?v=g4HdXxz25pw,&quot;Developmental Milestones&quot; by Dr. Holly Hodges and Dr. Bianca Shagrin,OPENPediatrics,159944,2547.0,21.0,Child
https://www.youtube.com/watch?v=1pD50ISxP3k,From Birth to Two: the Neuroscience of Infant Development,Dana Foundation,1456164,5630.0,167.0,Child
https://www.youtube.com/watch?v=vkJwFRAwDNE,Bruce D. Perry: Social &amp; Emotional Development in Early Childhood [CC],Chicago Humanities Festival,320130,3259.0,121.0,Child
https://www.youtube.com/watch?v=7jBMTCg-ALQ,Growth &amp; Developmental Milestones | Pediatric Nursing Stages of Development,Simple Nursing,321795,4871.0,101.0,Child
https://www.youtube.com/watch?v=tLiP4b-TPCA,The Science of Early Childhood Development,Harvard Graduate School of Education,444195,1207.0,5.0,Child
https://www.youtube.com/watch?v=fLqLS2c1k7Q,How play helps child development,Raising Children Network,23849,146.0,0.0,Child
https://www.youtube.com/watch?v=skaYWKC6iD4,Six Core Strengths for Healthy Child Development: An Overview,The ChildTrauma Academy Channel,126580,678.0,15.0,Child
https://www.youtube.com/watch?v=y8qc8Aa3weE,Improving early child development with words: Dr. Brenda Fitzgerald at TEDxAtlanta,TEDx Talks,1656323,20971.0,617.0,Child
https://www.youtube.com/watch?v=gIZ8PkLMMUo,What is the most important influence on child development | Tom Weisner | TEDxUCLA,TEDx Talks,1179224,9216.0,467.0,Child
https://www.youtube.com/watch?v=R0fiu2S0_3M,How baby brains develop,CNN,471652,2001.0,58.0,Child
https://www.youtube.com/watch?v=e0VsTnhTR3k,Child Development 101  Infants,Doc Snipes,14979,,10.0,Child
https://www.youtube.com/watch?v=P5TsL8HL4kg,Early Years Resources: The Science of Early Childhood Brain Development,BC Foster Parents Association ,29855,218.0,,Child
https://www.youtube.com/watch?v=H59ETeKD-R0,Child Development 101: Parenting Toddlers,Doc Snipes,32260,,28.0,Child
https://www.youtube.com/watch?v=hMyDFYSkZSU,How a child&#39;s brain develops through early experiences,NSPCC,591105,3402.0,,Child
https://www.youtube.com/watch?v=QrWQ3AZpvo0,Promoting child development and learning in the child’s early years,KK Women's and Children's Hospital,285,2.0,0.0,Child
https://www.youtube.com/watch?v=mWh5jzusVNM,How does stress affect a child’s development and academic potential? | Pamela Cantor,Big Think,37293,1152.0,97.0,Child
https://www.youtube.com/watch?v=DTIz2D0K_EE,What are Baby Monthly Milestones? How Should a Baby Grow?,FreeMedEducation,1573629,15470.0,248.0,Child
https://www.youtube.com/watch?v=IipVaPKnjRk,How Early Childhood Experiences Affect Lifelong Health and Learning,Center on the Developing Child at Harvard University,119346,1024.0,,Child
https://www.youtube.com/watch?v=FeJPLOHJNMA,Risk in play: how it helps child development,Raising Children Network,34457,184.0,0.0,Child
https://www.youtube.com/watch?v=TtnhsOAG7vI,Baby Development Milestones in the first year,Medical Centric,11275,116.0,1.0,Child
https://www.youtube.com/watch?v=ndOB-vXwXxM,Screens May Affect Your Child&#39;s Brain Development | Better | NBC News,NBC News,255717,2297.0,215.0,Child
https://www.youtube.com/watch?v=_T9OKKITsHs,"Early Childhood Development: Early Learning, the Brain and Society",UW Video,154571,1100.0,38.0,Child
https://www.youtube.com/watch?v=evw0h1kg-j4,Yuko Munakata: The science behind how parents affect child development | TED,TED,445439,8153.0,500.0,Child
https://www.youtube.com/watch?v=M89VFIk4D-s,The Importance of Early Child Development,Human Early Learning Partnership,103043,342.0,12.0,Child
